index,email_id,structure_proba,label
2575,<30367799.1075855927703.JavaMail.evans@thyme>,0.0043939715,0
2576,<31918556.1075854596800.JavaMail.evans@thyme>,0.007416878,0
2577,,0.9966725,1
2578,<200507201356.j6KDuVah017093@flawless.mail.UM>,0.9818315,1
2579,<1039700442.847587.75872.zmail@web1.zwallet.com>,0.81233436,1
2580,<12808328.1075860034418.JavaMail.evans@thyme>,0.019610437,0
2581,<200701161502.l0GF2Yfr013886@godsend.mail.UM>,0.99513936,1
2582,<EnBeQovzRpucM_BpSUZzvg@geopod-ismtpd-6-1>,0.9696447,1
2583,,0.9994604,1
2584,<20010730015918.6A05911410E@mail.netnoteinc.com>,0.91876817,1
2585,<20020806131941.89321.qmail@web21103.mail.yahoo.com>,0.0099695865,0
2586,<web-15727335@cgp7.sentechsa.net>,0.9978656,1
2587,<20020920130003.0063B4AEE8@rack3.easydns.com>,0.96315634,1
2588,<JHEPKCEMGPKFFDHHDDKDCEDAFAAA.bill@wstoddard.com>,0.008177779,0
2589,<15b2qfiq0pc.7svb4c8r6f@yahoo.com>,0.8502673,1
2590,,0.9988165,1
2591,,0.995529,1
2592,<12860526.1075859668618.JavaMail.evans@thyme>,0.0044821524,0
2593,<3D53F778.3020102@cse.ucsc.edu>,0.03984196,0
2594,<23223312.1075862364889.JavaMail.evans@thyme>,0.05869416,0
2595,<20220302161602.1517E5948FEB73D3@mail.com>,0.99014854,1
2596,<d8fa270d4e0831632b357a5d7a468d4b@wincig.com>,0.99579054,1
2597,<010b018b8688ed2c-f4444fa7-593a-43b6-8079-baa8b93d193a-000000@eu-west-2.amazonses.com>,0.82623047,1
2598,<BAY23-F14rVc4Iu1B6g00029634@hotmail.com>,0.988713,1
2599,<15864911.1075857135869.JavaMail.evans@thyme>,0.003276545,0
2600,<9097140.1075862126390.JavaMail.evans@thyme>,0.019610437,0
2601,<32262559.1075846985354.JavaMail.evans@thyme>,0.0045548053,0
2602,<9182681.1075839936663.JavaMail.evans@thyme>,0.0073899943,0
2603,<15171757.1075843485826.JavaMail.evans@thyme>,0.05869416,0
2604,<20010629205547.B4443130270@mail.netnoteinc.com>,0.7159745,1
2605,<200406021349.i52Dn1aG011443@ober.cs.CU>,0.9977235,1
2606,<20190619081429.6C150677030A98BB@engeplus.eng.br>,0.99378306,1
2607,<C2L16FCHFDDD1406@e-loan.com>,0.9555652,1
2608,<i5Q_A43FQT6BQo84jFxefw@geopod-ismtpd-5-1>,0.9889298,1
2609,<31200715.1075848331262.JavaMail.evans@thyme>,0.008512973,0
2610,<B0055250236@mail3.intermedia.net>,0.8041934,0
2611,<20060912033142.1219848090E@ruter.wyspa-net.pl>,0.9978951,1
2612,<200207221516.g6MFGvM01768@dogma.slashnull.org>,0.63441837,0
2613,<26810144.1075851033524.JavaMail.evans@thyme>,0.019610437,0
2614,<000035c95082$00007126$00005242@mail-com.mr.outblaze.com>,0.9863694,1
2615,<Pine.LNX.4.33.0209011641450.2749-100000@watcher.mithral.com>,0.002229967,0
2616,<13858783.1075840541922.JavaMail.evans@thyme>,0.0044821524,0
2617,<20233110023440D75E12EB4C$FC9E659077@staygold.com.hk>,0.9803432,1
2618,<200204200250.g3K2o5D06504@mandark.labs.netnoteinc.com>,0.7225012,1
2619,<20324039.1075842250171.JavaMail.evans@thyme>,0.0073899943,0
2620,<20070326192514.C049B99E47@mprdmxin.myway.com>,0.9984658,1
2621,<20020808175118.GC30251@iulus.wunsch.org>,0.002669001,0
2622,,0.99896264,1
2623,<12065522.1075857119098.JavaMail.evans@thyme>,0.0073899943,0
2624,<1030390769.2768.141.camel@avalon>,0.0039294995,0
2625,<2FDD4A4BE78EBF409413703B1E741672A20047D4@BKEXCH03.bkad.local>,0.98259073,1
2626,<2c3c3401c23cde$c15e1550$6b01a8c0@insuranceiq.com>,0.96630627,1
2627,<22766953.1075848107949.JavaMail.evans@thyme>,0.0073899943,0
2628,<200210100804.g9A84NK14169@dogma.slashnull.org>,0.071707666,0
2629,<200209160733.IAA25119@lugh.tuatha.org>,0.76304156,1
2630,<3760981.1075845607158.JavaMail.evans@thyme>,0.0043939715,0
2631,<20020826180041.913C73F05@milou.dyndns.org>,0.36460122,0
2632,<c74c9243abe7b05a0398@newsenderspecial.ddns.net>,0.98003185,1
2633,<25727543.1075856042523.JavaMail.evans@thyme>,0.003276545,0
2634,<IP-8-44VRvRQ8n0lfEm0000b466@IP-8-44.dataclub.biz>,0.94936883,1
2635,<IYTMNI$A743B55F66778B754BECC326E65F29D7@terra.com.mx>,0.99463177,1
2636,<200609141412.k8EECIsP030181@panther.mail.UM>,0.99882835,1
2637,<4.3.2.7.2.20020817003903.0215d3e0@mailsj-v1>,0.15233517,0
2638,<01000173eeff2ef7-bef7e54e-e5cd-4d48-8f8b-f496f746fc78-000000@email.amazonses.com>,0.73856467,1
2639,<01352023111711B603A8AFE1-73DA5A57E8@profilwerkstatt.de>,0.6852271,1
2640,<p05111a02b99db4580a56@[66.149.49.6]>,0.18402821,0
2641,<b32960d9-84a8-4bd8-a4d7-9a9e05e54c2e@egmex01.egmine.local>,0.9959357,1
2642,<200207210824.g6L8O7p07167@mandark.labs.netnoteinc.com>,0.76023084,1
2643,<200606161630.1553@centrum.cz>,0.9931437,1
2644,<20020815054451.0FDC2138EFF@sonic.spamtraps.taint.org>,0.46090674,0
2645,<20145421.1075840239577.JavaMail.evans@thyme>,0.0045548053,0
2646,<200512191655.jBJGtoIx018272@godsend.mail.UM>,0.9974808,1
2647,<20220223070754.E054D74D0BAEAD19@id.apple.com>,0.99767405,1
2648,<21075225.1075858720135.JavaMail.evans@thyme>,0.012144196,0
2649,<31676929.1075861237328.JavaMail.evans@thyme>,0.0073899943,0
2650,<7938513.1075845999677.JavaMail.evans@thyme>,0.0073899943,0
2651,<25207377.1075844017853.JavaMail.evans@thyme>,0.019610437,0
2652,<20060801180425.4C998A2A3DF@smtp.latinmail.com>,0.9799518,1
2653,<25302882.1075847163687.JavaMail.evans@thyme>,0.0045548053,0
2654,,0.9994802,1
2655,<BAY103-F363EF6A675562366BF9B6AFEB10@phx.gbl>,0.9974299,1
2656,,0.9986771,1
2657,<15773384464.20020909103246@magnesium.net>,0.0039009636,0
2658,<20184068.1075849652179.JavaMail.evans@thyme>,0.006455267,0
2659,<21076615.1075846385245.JavaMail.evans@thyme>,0.0073899943,0
2660,<3315448.1075847797404.JavaMail.evans@thyme>,0.0117185395,0
2661,<201612131931.uBDEfQTb005819@smtp01.atlngahp.sys.nuvox.net>,0.9892904,1
2662,<00ce01c2474b$b1daeff0$6765010a@einstein>,0.07736624,0
2663,<20060929012718.B717AC351@krusty.si.UM>,0.9937977,1
2664,<200208301714.g7UHEO301839@trna.ximian.com>,0.03941611,0
2665,<9109904.1075856554610.JavaMail.evans@thyme>,0.019610437,0
2666,<3DA33EFE.4090109@punkass.com>,0.03368173,0
2667,<934930.1183659974656.JavaMail.root@web31>,0.9831981,1
2668,<26081529.1075849752372.JavaMail.evans@thyme>,0.019610437,0
2669,<200210070800.g9780fK23260@dogma.slashnull.org>,0.071707666,0
2670,<02081619580702.01597@wilson>,0.03925077,0
2671,<31667064.1075840581743.JavaMail.evans@thyme>,0.0073899943,0
2672,<21253289.1075846305411.JavaMail.evans@thyme>,0.0053671235,0
2673,<20060531184636.63914.qmail@web27710.mail.ukl.yahoo.com>,0.9973857,1
2674,<0D443C91DCE9CD40B1C795BA222A729E0188563C@milexc01.maxtor.com>,0.02441156,0
2675,<22238206.1075863232420.JavaMail.evans@thyme>,0.0073899943,0
2676,<m2vg5u3irk.fsf@maya.dyndns.org>,0.094530664,0
2677,<fa2a9fc248.fc248fa2a9@teleline.es>,0.9984244,1
2678,<3AF2CCE5083446C4923B229A0ABF57CF@WINF7MSUNKG9N3>,0.96276987,1
2679,<20221023225358.0DBF90848E55D7A2@wx26.bzxa.live>,0.9984357,1
2680,<52d8ac811186fb237ec242b2f.98734f570e.20241128081441.2f01bae9d5.402ca3e8@mail25.sea91.rsgsv.net>,0.012485736,0
2681,<200206110515.g5B5Fvm01103@mandark.labs.netnoteinc.com>,0.9497399,1
2682,<E17r5X6-0003dr-00@server759.instantinternetempires.net>,0.09383974,1
2683,<10146645.1075862644325.JavaMail.evans@thyme>,0.00841842,0
2684,<22327950.1075858845211.JavaMail.evans@thyme>,0.019610437,0
2685,<200608281717.k7SHHWOu003110@godsend.mail.UM>,0.9974808,1
2686,<4471745.1075853080032.JavaMail.evans@thyme>,0.05869416,0
2687,<BAY143-F91863B87FC5473BE77D49D1490@phx.gbl>,0.9974299,1
2688,<1525653242.112722.1459335921833.JavaMail.zimbra@gimelnet.rs>,0.8877824,1
2689,<200209261511.g8QFBNg23711@dogma.slashnull.org>,0.071707666,0
2690,<20190310224146.ABCFA34D59328AE2@bags-groundservices.com>,0.98711896,1
2691,<ELBSAP2XTRWJFa6wgxg000030aa@ELBSAP.elb.local>,0.99016654,1
2692,<31742707.1075840824672.JavaMail.evans@thyme>,0.0045548053,0
2693,,0.9988165,1
2694,<28602347.1075861235619.JavaMail.evans@thyme>,0.019610437,0
2695,<3af2e23b0511.3b05113af2e2@123mail.cl>,0.9959254,1
2696,<200205111258.g4BCwwD03080@mandark.labs.netnoteinc.com>,0.9934684,1
2697,<20190114105322.DAC936F4287B8DC1@emailprovider.com>,0.9939948,1
2698,<20200519115620.4046594CBBDC49A0@mail-admin.com>,0.99183816,1
2699,<000063765f16$00000462$000041f4@ecis.com>,0.9611932,1
2700,<13978022.1075843157173.JavaMail.evans@thyme>,0.012144196,0
2701,<15557539.1075841047646.JavaMail.evans@thyme>,0.006455267,0
2702,<31443377.1075862134364.JavaMail.evans@thyme>,0.0073899943,0
2703,<200412281338.iBSDcGiq012216@cs.CU>,0.998207,1
2704,<20020814074252.GI28648@jinny.ie>,0.0009245578,0
2705,<BAY1-F129U6pJSQHdIv0000ed28@hotmail.com>,0.94386184,1
2706,<1WTx2bE2TPiwhOsEkvHzrQ@geopod-ismtpd-17>,0.0018043771,0
2707,<000801c22915$402ae440$4cd6869f@default>,0.7613043,0
2708,<514239.83168.qm@web62502.mail.re1.yahoo.com>,0.9969689,1
2709,<200210040800.g9480eK08814@dogma.slashnull.org>,0.071707666,0
2710,<3D42254B.9090609@eircom.net>,0.023348387,0
2711,<200212031140.gB3Be9803237@dogma.slashnull.org>,0.9699767,1
2712,<18087f6f-d42b-4a6c-b53c-4519ae786413@atl1s07mta1813.xt.local>,0.0061373417,0
2713,<24048282.1075851629052.JavaMail.evans@thyme>,0.0044821524,0
2714,,0.9996253,1
2715,1098623608leon_bann00@tatanova.com,0.9947929,1
2716,<AMEPKEBLDJJCCDEJHAMIGEFKFFAA.ejw@cse.ucsc.edu>,0.082724966,0
2717,<p5JhENeiVtrJXPODkMCc8eb0mEBUkJPAMlyiFlCE@feelgoodfoodie.net>,0.55994594,0
2718,<200207230030.g6N0UdJ72095@locust.minder.net>,0.50439394,1
2719,<200402211554.i1LFssJj029948@aquaduct.cs.CU>,0.9565883,1
2720,<22488307.1075846292354.JavaMail.evans@thyme>,0.0043939715,0
2721,<31940689.1075856295273.JavaMail.evans@thyme>,0.0043939715,0
2722,<30891643.1075855678462.JavaMail.evans@thyme>,0.0051467917,0
2723,<20020206161427.494ecf0b.matthias@egwn.net>,0.022501417,0
2724,<20220804100447.8A1EE249C63E64DF@lemontengineering.com>,0.9974527,1
2725,<3D516D56.17345.1A207CB@localhost>,0.098566495,0
2726,<5032375.1075842665157.JavaMail.evans@thyme>,0.003276545,0
2727,<200305182016.h4IKG1c16977@truecrime.mr.itd.UM>,0.9974808,1
2728,<200209261528.g8QFSjg24475@dogma.slashnull.org>,0.071707666,0
2729,<dbbe3a4e@mta3.inboxlinks.shop>,0.9732582,1
2730,<20060918081707.D6DDAC056@krusty.si.UM>,0.9712445,1
2731,,0.9981996,1
2732,<200203310505.g2V55kt24035@host11.websitesource.com>,0.827544,1
2733,<16116869.1075847640923.JavaMail.evans@thyme>,0.0043939715,0
2734,<BE.D8.62703.CE3CC376@i-0ac2e404410d0b4ca.mta1vrest.sd.prd.sparkpost>,0.030532638,0
2735,<HMJPPC$1DF1161A5FA57C8734EC0BE5371F4C90@email.it>,0.9903494,1
2736,<20020808132715.5AD82440FC@phobos.labs.netnoteinc.com>,0.004351473,0
2737,<1385636348.406288.1488284794835@mail.yahoo.com>,0.6271051,1
2738,<BAY19-F21C139EAD90C3445CBC492BB0C0@phx.gbl>,0.986374,1
2739,<5683070.1075842439783.JavaMail.evans@thyme>,0.0045548053,0
2740,<20725500.1075859182378.JavaMail.evans@thyme>,0.0045548053,0
2741,<200206011745.SAA13456@webnote.net>,0.9953257,1
2742,<20210319193133.166395294BE079AD@astech-vn.com>,0.96636784,1
2743,<27943183.1075855574451.JavaMail.evans@thyme>,0.0051467917,0
2744,<20050727142311.68D0CD0E3E@rekin6.o2.pl>,0.99163634,1
2745,<3D3AC50E.5060708@perkel.com>,0.02914647,0
2746,<6084828.1075860786462.JavaMail.evans@thyme>,0.0073899943,0
2747,<E0AFF6B8A8D64D4A828FCBB0D6872D32013523BF04@exchmbx1>,0.9892294,1
2748,<20020918113624.2B27716F18@spamassassin.taint.org>,0.015876042,0
2749,<BAY122-F3039C7E53B5B129DF6A1BEC04F0@phx.gbl>,0.9978752,1
2750,<33333890.1075842939671.JavaMail.evans@thyme>,0.0043939715,0
2751,<0000640f5c8d$00001e71$00002fd4@freemail.com.au>,0.8607705,1
2752,<11642130.1075859456989.JavaMail.evans@thyme>,0.019610437,0
2753,<6184988.1075845148325.JavaMail.evans@thyme>,0.0043939715,0
2754,<20210802112914.D0F4B38D2FCED459@teledoctors.co.in>,0.9928669,1
2755,<25910875.1075843623935.JavaMail.evans@thyme>,0.005962651,0
2756,<FAEF9B192A96DF44AE682B7F259B60F8016E2F4D87@mcoee2k10-n2.mercedcoe.local>,0.49085787,1
2757,<y7UiGLWXSy-gdDG25H37ng@geopod-ismtpd-28>,0.001661344,0
2758,<14f33b6be0d.30de.eb21e5@ismtpd-084>,0.8447006,1
2759,<200701171757.l0HHvpo4020135@jacknife.mail.UM>,0.99863064,1
2760,<26566670.1075851679092.JavaMail.evans@thyme>,0.0073899943,0
2761,<1051886274.3eb282c295c6e@webmail.portugalmail.pt>,0.9739087,1
2762,<20020724110406.4CE70440CC@phobos.labs.netnoteinc.com>,0.003951729,0
2763,<7015361.1075858963334.JavaMail.evans@thyme>,0.0043939715,0
2764,<29883667.1075843216468.JavaMail.evans@thyme>,0.019610437,0
2765,<12990240.1075843745495.JavaMail.evans@thyme>,0.0056748353,0
2766,<f4c13279-990a-400f-b603-8ca8e501e160@ind1s06mta1901.xt.local>,0.030362103,0
2767,<57.883554.549391@mccrary-8bnedo4>,0.1974714,1
2768,<BAY121-F21BD1EFA109B71296EB15ACC710@phx.gbl>,0.99711037,1
2769,<uwGR6flaRzym2-YsO5B5Vg@geopod-ismtpd-18>,0.00150815,0
2770,<120622002613111542657@litou.com>,0.98421335,1
2771,<00002c8a773c$00002c24$000032ff@mx3.mailbox.co.za>,0.99476093,1
2772,<22962463.1075851907354.JavaMail.evans@thyme>,0.019610437,0
2773,<20020921233755.7D8D188D3A@belphegore.hughes-family.org>,0.07651918,0
2774,<200210010801.g9181CK15579@dogma.slashnull.org>,0.071707666,0
2775,<28664186.1075855379389.JavaMail.evans@thyme>,0.0043939715,0
2776,<13247055.1075841700024.JavaMail.evans@thyme>,0.0073899943,0
2777,<00002d527631$000032de$00007154@pluto.runbox.com>,0.99391973,1
2778,<20327100.1075842952459.JavaMail.evans@thyme>,0.0051467917,0
2779,<200409181412.i8IECnKN019555@ns1.bandits-home-on-the-web.com>,0.9961351,1
2780,<200208150004.36664.colm@tuatha.org>,0.018535327,0
2781,<200410092029.i99KTiAl001446@mail.eecs.UM>,0.9966106,1
2782,<23119936.1075858935855.JavaMail.evans@thyme>,0.036907837,0
2783,<20050112124155.BA6DAC021@krusty.si.UM>,0.9975038,1
2784,<20160528231727.841877C6192@zimbra.charrua.com.br>,0.9974131,1
2785,hryyyyrtenssmv@example.sourceforge.net,0.68604726,1
2786,<19921277.1075854387094.JavaMail.evans@thyme>,0.0073899943,0
2787,<20377627.1075855038082.JavaMail.evans@thyme>,0.019610437,0
2788,<19253734.1075852663610.JavaMail.evans@thyme>,0.05869416,0
2789,<20160128025931.CB2712AACDF6@mailhost.isec.ac.in>,0.9969368,1
2790,<20240206070234.77A0A76729E0E40B@linkgrrid.com>,0.9622274,1
2791,<200610251005.k9PA5sAd015464@awakenings.mail.UM>,0.99215615,1
2792,<Pine.LNX.4.44.0207311705290.19500-100000@isolnetsux.techmonkeys.net>,0.0018738268,0
2793,<28557017.1075842264678.JavaMail.evans@thyme>,0.006546006,0
2794,<6285127.1075860756754.JavaMail.evans@thyme>,0.0073899943,0
2795,<4796221.1026560924959.JavaMail.root@umsan1>,0.13292351,0
2796,<04008495-43810-12f55852862963@desktop-30mkmme>,0.9953419,1
2797,<F1483XQF3QhHIGL3b4X000189c2@hotmail.com>,0.9926749,1
2798,<1255.82.128.4.146.1182604391.squirrel@69.72.214.138>,0.9981823,1
2799,<200210100804.g9A84RK14200@dogma.slashnull.org>,0.071707666,0
2800,<7458316.1075855576068.JavaMail.evans@thyme>,0.0051467917,0
2801,<10582883.1075852322822.JavaMail.evans@thyme>,0.012144196,0
2802,<000000c958bd$000005d0$000008aa@ozbytes.net.au>,0.6226134,1
2803,<200511261517.jAQFHCOk003228@fan.mail.UM>,0.99863064,1
2804,<20020731125129.B11532@wanadoo.fr>,0.00093632605,0
2805,,0.9956749,1
2806,<SP3WXhy7S1ixYmKzc5ecAQ@geopod-ismtpd-25>,0.002554426,0
2807,<20020827211008.Y6871-100000@moon.campus.luth.se>,0.019799715,0
2808,<20020201150022.B11472@cs.helsinki.fi>,0.035361763,0
2809,<20151217221747.3E5476D1DB@mail.enel.gob.ni>,0.70764,1
2810,<200407170343.i6H3hCdh028947@cryforhelp.mr.itd.UM>,0.99755776,1
2811,<20200916100634.538EB42BCDB79EC4@exist.com>,0.9950051,1
2812,<1027890339.17546.TMDA@deepeddy.vircio.com>,0.0027602594,0
2813,<LNBBLJKPBEHFEDALKOLCAEJEBDAB.tim.one@comcast.net>,0.01221675,0
2814,<LISTMANAGERSQL-2534368-1675315-2002.07.13-11.41.07--qqqqqqqqqq-lg#spamassassin.taint.org@sprocket.lockergnome.com>,0.047318645,0
2815,<1270.62.194.8.22.1086348430.squirrel@webmail.di-ve.com>,0.9957807,1
2816,,0.99883634,1
2817,<200207300704.g6U74aO26745@odyssey.montclair.edu>,0.27337196,1
2818,<20020910155647.0B7FF5D04@ptavv.es.net>,0.02402247,0
2819,<10757419.1075842963474.JavaMail.evans@thyme>,0.004674165,0
2820,<E17sjK3-0008ST-00@usw-sf-list1.sourceforge.net>,0.9821792,1
2821,<E93B6A45ECEAC44991DE4A555B8BFA1D543C408D@SLI2294.sli.bz>,0.95383406,1
2822,<4687.1027546864@bhuta>,0.08358671,0
2823,<11538487.1075845589107.JavaMail.evans@thyme>,0.004582224,0
2824,<E1GffDB-000BLE-00.bryankanza-inbox-ru@f51.mail.ru>,0.986896,1
2825,<200506051759.j55HxnRw005014@jacknife.mail.UM>,0.9974808,1
2826,<DB5PR07MB0808A25468DC571D742CE3B4F2680@DB5PR07MB0808.eurprd07.prod.outlook.com>,0.9829701,1
2827,<200209111720.TAA09773@mail2.heigl-salomon.at>,0.7915651,1
2828,<20060429181609.32086.qmail@web27413.mail.ukl.yahoo.com>,0.9973857,1
2829,<20170419143416.8802E789200BE3CC@navyfederal.org>,0.998539,1
2830,<20020906175411.GB18326@kluge.net>,0.0005247614,0
2831,<29929751.1075855048169.JavaMail.evans@thyme>,0.0073899943,0
2832,1070509315kufor2000@tatanova.com,0.99480164,1
2833,<20020731225010.510AAC44E@argote.ch>,0.13172834,0
2834,,0.9979095,1
2835,<200207171928.g6HJSwR22227@mandark.labs.netnoteinc.com>,0.9844199,1
2836,<20050109021630.73C69118AE0@intranet.eesp.ch>,0.99732614,1
2837,<200411050355.iA53tgRX023951@cs.CU>,0.998207,1
2838,<6141589.1075862184936.JavaMail.evans@thyme>,0.019610437,0
2839,<15723.57022.25028.68954@klortho.waider.ie>,0.118010364,0
2840,,0.99883634,1
2841,<1717728.1075852369912.JavaMail.evans@thyme>,0.0073899943,0
2842,<20240430020153.88df3dad81db308c@cio56239.tryhackme.com>,0.005448541,0
2843,<FD5D2B1760DD594DA0B0C419E8DC809D04D4E7@omega.Commonwealth.com>,0.104250945,0
2844,<000010847841$00004067$0000642c@mx1.mailbox.co.za>,0.9912657,1
2845,<68udm9472waoul2pe3h6sp645kkkh7knm0em9wr7vzpmxlrve2qzggqmver2k5p69m66nzpn4rrnk7zvenrqlr7p7ke5n7o9gevgmxkoxox29nw6749glpop8g@convertkit-mail2.com>,0.002977986,0
2846,<20020923025816.8E7A34A8@mercea.net>,0.40534505,0
2847,<010e04e62b0d$3444d2a5$6dd85de5@muixcp>,0.99736804,1
2848,<2426046.1131932963733.JavaMail.?@fh1003.dia.cp.net>,0.99741435,1
2849,<E17nndG-0005Q3-00@usw-sf-web3.sourceforge.net>,0.24165732,1
2850,<20677505.1075844679359.JavaMail.evans@thyme>,0.0073899943,0
2851,<20191207103153.EF1B40FA2F653C5B@pcapservices.com>,0.9921774,1
2852,<20020808220925.GF1767@darkridge.com>,0.0010321696,0
2853,<DD4216FF-B66F-11D6-837F-003065F93D3A@topsail.org>,0.007380291,0
2854,<200206071926.g57JQBm18428@mandark.labs.netnoteinc.com>,0.99395895,1
2855,<D4940844F39DF740A316ADF5F28346A02D9D8069@MAIL.comal.county>,0.9896854,1
2856,<025e15a32b5b$5764c5a0$4ed46bb0@bdttaj>,0.8096774,1
2857,<200502120016.j1C0GEWp001162@jacknife.mail.UM>,0.99862206,1
2858,<023a20a14b3d$5527d4e1$8de38bc5@govygt>,0.98248106,1
2859,<20061021105239.E824FC157@krusty.si.UM>,0.9937977,1
2860,<00000a6d5e08$000042b3$00002879@mx3.eudoramail.com>,0.93119925,1
2861,<3D40176600064074@trauco.colomsat.net.co> (added by    postmaster@colomsat.net.co),0.6826255,1
2862,<200405231736.i4NHZq2c018337@smtp.eecs.UM>,0.98163235,1
2863,<BAY109-F33EFBFA7B84F0CC973068F8520@phx.gbl>,0.99711037,1
2864,<200609211308.k8LD8O1D023653@mission.mail.UM>,0.9974808,1
2865,<002201c2582a$e84211f0$0200a8c0@JMHALL>,0.08628333,0
2866,<20160803021448.4EAB4AFDB5A44525@approject.com>,0.9922741,1
2867,<SAGEX3-01XsL1c00goZ00000016@SageX3-01.GSA.local>,0.9725195,1
2868,<E17XD88-0007e2-00@tele-punt-22.mail.demon.net>,0.24165732,0
2869,<200507181426.j6IENiOX001331@smtp.eecs.UM>,0.9974808,1
2870,<552292.1075853842509.JavaMail.evans@thyme>,0.013160234,0
2871,<200205130915.g4D9FW912869@mx05.pages108.com>,0.95078117,1
2872,<OneIncomeLiving-1396@groups.msn.com>,0.1673105,0
2873,<32810986.1075844500862.JavaMail.evans@thyme>,0.0045548053,0
2874,<2259314.1075848123056.JavaMail.evans@thyme>,0.0048508965,0
2875,<19332585.1075852285383.JavaMail.evans@thyme>,0.0045548053,0
2876,<Hs_csMroQwKtG7B7dxkViA@geopod-ismtpd-7>,0.007467048,0
2877,<20200723045805.67B91DE2F4A413FC@shukcar.com>,0.99040145,1
2878,,0.97841454,1
2879,<19714265.1075847431060.JavaMail.evans@thyme>,0.006455267,0
2880,<19729454.1075840679515.JavaMail.evans@thyme>,0.006455267,0
2881,<200210060800.g96808K15190@dogma.slashnull.org>,0.071707666,0
2882,<m2adofkrgc.fsf@maya.dyndns.org>,0.043528486,0
2883,<29749236.1075840988468.JavaMail.evans@thyme>,0.019610437,0
2884,<3cf0b23cf5e4.3cf5e43cf0b2@dc-host.net.ar>,0.9983247,1
2885,<20020724011927.GA5146@misery.proulx.com>,0.003987107,0
2886,<0100017ac33ef099-fc6af7ab-12ea-43b7-a3dc-883766fa9afd-000000@email.amazonses.com>,0.005926154,0
2887,<200208071923.OAA23293@lml100.siteprotect.com>,0.19521426,1
2888,<3896941.1133242201533.JavaMail.tomcat@fe-ps01>,0.99063957,1
2889,<28236766.1062756920191.JavaMail.www@wwinf3001>,0.8867537,1
2890,<20023181.1075846679140.JavaMail.evans@thyme>,0.0051467917,0
2891,<200209210325.EAA08289@webnote.net>,0.93016756,1
2892,<13230021.1075855927354.JavaMail.evans@thyme>,0.0073899943,0
2893,<000101c228eb$e04cf280$a883a8c0@wl.opentext.com>,0.39271826,0
2894,<18423897.1075839992303.JavaMail.evans@thyme>,0.0073899943,0
2895,<3224764.1075845064085.JavaMail.evans@thyme>,0.0045548053,0
2896,<200305010131.h411VXm17490@bloodwork.mr.itd.UM>,0.9974808,1
2897,<26131588.1075852919173.JavaMail.evans@thyme>,0.0073899943,0
2898,<0000032f0d80$00003b6d$00007f01@smtp1.lerelaisinternet.com>,0.9450597,1
2899,<0000726b478a$00005ac9$0000707a@m11.caramail.com>,0.99833727,1
2900,<200210041828.LAA06042@maltesecat>,0.09213025,0
2901,<16361073.1075851884257.JavaMail.evans@thyme>,0.0044821524,0
2902,<20060211170926.68329.qmail@web37311.mail.mud.yahoo.com>,0.9981787,1
2903,<21943378.1075841807955.JavaMail.evans@thyme>,0.0073899943,0
2904,<20221128112623.ABF2A612AA2F0AB0@chicagopromoitems.com>,0.9957054,1
2905,<3C870ABF3ACCFC4BA5DCE0FA6053D54E01AC0279AC@WPORGEXCL04.ENTSS.OR.GOV>,0.97904396,1
2906,<18413789.1075842027754.JavaMail.evans@thyme>,0.019610437,0
2907,<14257985.1075846988509.JavaMail.evans@thyme>,0.0043939715,0
2908,<95745878-D05F-11D6-8F1E-000393A46DEA@alumni.caltech.edu>,0.13005662,0
2909,<20070704102915.77752.qmail@web27710.mail.ukl.yahoo.com>,0.99820495,1
2910,<DAV53oPB2EWrO8lxy4D00001559@hotmail.com>,0.22198178,0
2911,<20041108064804.26909.qmail@web41703.mail.yahoo.com>,0.99848396,1
2912,<5900568.1075848122463.JavaMail.evans@thyme>,0.0053671235,0
2913,<20240829205832.078FC37233A@alerts31.foundit.in>,0.99696004,1
2914,<3D42C1A3.8010607@e-softinc.com>,0.016820593,0
2915,<200205130337.g4D3auG05925@host80.optinat.net>,0.965097,1
2916,<28853659.1075857354873.JavaMail.evans@thyme>,0.0073899943,0
2917,<04.6D.46784.1B0CA336@hc.mta1vrest.cc.prd.sparkpost>,0.02004716,0
2918,<2851155.1075857574612.JavaMail.evans@thyme>,0.019610437,0
2919,<200602141254.k1ECsgnt006188@mailserver-ng.cs.umbc.edu>,0.99737656,1
