index,email_id,phishing_probability,label
2533,<200208290540.BAA23712@blackcomb.panasas.com>,0.0019269942,0
2533,<22249311.1075846163309.JavaMail.evans@thyme>,0.0018246103,0
2534,<13919484.1075842784171.JavaMail.evans@thyme>,0.005179145,0
2534,<1027464575.14880.191.camel@10-0-0-223.boston.ximian.com>,0.0025824169,0
2535,<18472977.1075843412448.JavaMail.evans@thyme>,0.0009042106,0
2535,<9F.10.28791.3AE37D66@hr.mta1vrest.cc.prd.sparkpost>,0.017151916,0
2536,<200411161315.iAGDF9bf004540@smtp.eecs.UM>,0.9967043,1
2536,<20060617185414.EDBD3C038@krusty.si.UM>,0.99204016,1
2537,<pTWomaz1S9eAf286EiAEnA@geopod-ismtpd-15>,0.0028681664,0
2537,<200210080801.g98814K06118@dogma.slashnull.org>,0.039693758,0
2538,<20020827203602.G17908@prodigy.Redbrick.DCU.IE>,0.0026254635,0
2538,<20230430192505.3973A08407D0103C@debtpeople.co.uk>,0.99450487,1
2539,<sQ6Pjb6dQZaqPb_WhqBhPw@geopod-ismtpd-18>,0.0062396773,0
2539,<3DEAD19F.1090706@eecs.berkeley.edu>,0.001320506,0
2540,<200608140638.k7E6clOh020953@chaos.mail.UM>,0.9967043,1
2540,<k0u5owx97rt2ukozzziosovzw777sndmr30r865np2xrzw5p0ev244vrp05edqxk8rkkm2xm755mdn2p0m5vw5nxnd0qmn9840p4rzd9z9ze8m6kn784wx9xo4@convertkit-mail2.com>,0.002058291,0
2541,<200603191044.k2JAivJb008133@score.mail.UM>,0.99742436,1
2541,<00001d407f75$000048f4$00007c4d@city.penticton.bc.ca>,0.99972016,1
2542,<200508221729.j7MHTdlw016489@tan.ro>,0.998604,1
2542,<3998efd8df487a6bb834b57b8342f608@www.kingsmead-homes.co.uk>,0.9987575,1
2543,<BAY21-F14E7997B0F0B67554EB274B0280@phx.gbl>,0.99826956,1
2543,<3cfb22733e96eeeb@relay6.kornet.net> (added by relay6.kornet.net),0.9984049,1
2544,<11001593.1075861113894.JavaMail.evans@thyme>,0.005179145,0
2544,<21755496.1075860276561.JavaMail.evans@thyme>,0.0013593115,0
2545,<1028672074.3772.TMDA@deepeddy.vircio.com>,0.0010585387,0
2545,<-YWCStGqQ0acDo7FyMjY2A@geopod-ismtpd-4>,0.020822473,0
2546,<20060322154021.04D0FC0C6@krusty.si.UM>,0.99760395,1
2546,<20060714095722.77250.qmail@web27402.mail.ukl.yahoo.com>,0.9980889,1
2547,<0.0.0.4BC.1D5B003FFD2C0D2.0@slot0.hamnc.com>,0.99809355,1
2547,<9DC8A3D37E31E043BD516142594BDDFAC476B0@MISSION.foundstone.com>,0.42224538,0
2548,<200210040800.g9480hK08838@dogma.slashnull.org>,0.039693758,0
2548,<2C63A5A0C04AE94ABCD549F36571FD7F04295A8DB1B6@E2K7CCR.proviso.local>,0.9972453,1
2549,<005b01c24f17$823b1f30$fa7d940a@siddesktop>,0.00798441,0
2549,<2466393.1075854533421.JavaMail.evans@thyme>,0.0012139156,0
2550,<21475965.1075849608440.JavaMail.evans@thyme>,0.0018246103,0
2550,<8598544.1075845875188.JavaMail.evans@thyme>,0.0018246103,0
2551,<200208081032.LAA09312@lugh.tuatha.org>,0.40215802,0
2551,<1754738.1026850956736.JavaMail.root@abv-sfo1-ac-agent5>,0.026457723,0
2552,<200208231043.LAA09654@webnote.net>,0.9856908,1
2552,<20230325071251.000FF5A193EDD73D@anhphongco.com>,0.9990138,1
2553,<Pine.LNX.4.44.0210020939580.6894-100000@urgent.rug.ac.be>,0.0015576592,0
2553,<200207301052.07851.colm@tuatha.org>,0.0003658574,0
2554,<00000c1e285f$00004617$000010fb@blomand.net>,0.9982323,1
2554,<1030028647.6462.TMDA@deepeddy.vircio.com>,0.00088056055,0
2555,<20020911122308.GB5866@cthulhu.gerg.ca>,0.010439922,0
2555,<8425438.1075859911196.JavaMail.evans@thyme>,0.0012139156,0
2556,<8681263.1075853112121.JavaMail.evans@thyme>,0.0013593115,0
2556,<8709444.1075852485373.JavaMail.evans@thyme>,0.0013593115,0
2557,<15929747.1075858447524.JavaMail.evans@thyme>,0.0038617032,0
2557,<Pine.LNX.4.33.0209012058020.3683-100000@watcher.mithral.com>,0.0016059721,0
2558,<12615008.1075861066633.JavaMail.evans@thyme>,0.005179145,0
2558,<32274351.1075860761789.JavaMail.evans@thyme>,0.0045130327,0
2559,<20020905235013.GC887@calm.mc>,0.00027267536,0
2559,<3427073.1075845421929.JavaMail.evans@thyme>,0.0013593115,0
2560,<17285200.1075844826451.JavaMail.evans@thyme>,0.012414434,0
2560,<6804223.1075858084954.JavaMail.evans@thyme>,0.005179145,0
2561,<20020822082838.32185.qmail@mail.free4pornlovers.com>,0.99812764,1
2561,<20180924234732.1457A94BE531DD0D@support.com>,0.9992717,1
2562,<929257.1075857051216.JavaMail.evans@thyme>,0.006431356,0
2562,<200210060800.g9680aK15248@dogma.slashnull.org>,0.039693758,0
2563,<JOKFPGMHGGBECAAA@mailcity.com>,0.9990237,1
2563,<20240216001332.69BFDAE075A7BDCA@mglnetwork.com>,0.99875724,1
2564,<200408181440.i7IEek4o004246@brokenways.mr.itd.UM>,0.9979925,1
2564,<200209061424.g86EOcd14363@pcp02138704pcs.reston01.va.comcast.net>,0.012076525,0
2565,<E17Zimu-0002Z0-00@cpu59.osdn.com>,0.114444666,0
2565,<200209270801.g8R81dg00961@dogma.slashnull.org>,0.039693758,0
2566,mvomwauwyjnw@minder.net,0.31562135,1
2566,<20010805043323.7107B11410E@mail.netnoteinc.com>,0.9818787,1
2567,<web-685006781@mail01.infosat.net>,0.99809307,1
2567,<web-581578729@mail01.infosat.net>,0.99809307,1
2568,<200608192332.k7JNWQfD014677@jacknife.mail.UM>,0.99742436,1
2568,<3D494DAB.9060207@corvil.com>,0.011704693,0
2569,<5999074.1026768016086.JavaMail.root@abv-sfo1-ac-agent4>,0.005764478,0
2569,<12708996.1075857480645.JavaMail.evans@thyme>,0.0018246103,0
2570,<200509222135.j8MLZ5Ym000974@jacknife.mail.UM>,0.9986035,1
2570,<20161003084332.A90CFF67E3B2AA1B@monitor.com>,0.998936,1
2571,<13711665921.20020824144120@cyborgnation.org>,0.16041516,0
2571,<2U3r8WMFRcCzmrdKkbH9Og@geopod-ismtpd-canary-0>,0.021273583,0
2572,<16243086.1075849323608.JavaMail.evans@thyme>,0.0013593115,0
2572,<29649835.1075840221651.JavaMail.evans@thyme>,0.0010703258,0
2573,<200703292357.l2TNvkBe072197@virtual9.webair.com>,0.99579537,1
2573,,0.9987062,1
2574,<200701030642.l036gRe0013288@faithful.mail.UM>,0.9952454,1
2574,<006e47b18dec$2455b2e1$6ba87ad3@kodbgc>,0.9947842,1
2575,<30367799.1075855927703.JavaMail.evans@thyme>,0.0013593115,0
2575,<30849408.1075859922441.JavaMail.evans@thyme>,0.0035046188,0
2576,<31918556.1075854596800.JavaMail.evans@thyme>,0.00277253,0
2576,<15100549.1075842764239.JavaMail.evans@thyme>,0.005179145,0
2577,,0.99836284,1
2577,<BAY15-F30ghTbsrxea8000654e4@hotmail.com>,0.9779513,1
2578,<J6RYXH$F91CED63FE063447563DC556245D92A1@terra.com.mx>,0.9982109,1
2578,<200507201356.j6KDuVah017093@flawless.mail.UM>,0.9804837,1
2579,<1039700442.847587.75872.zmail@web1.zwallet.com>,0.8856276,1
2579,<20181230001751.LXSQ17347.dukecmfep04.coxmail.com@dukecmimpo03.coxmail.com>,0.9956762,1
2580,<12808328.1075860034418.JavaMail.evans@thyme>,0.005179145,0
2580,<200210090800.g9980sK25215@dogma.slashnull.org>,0.039693758,0
2581,<200701161502.l0GF2Yfr013886@godsend.mail.UM>,0.99696016,1
2581,<00001d8e0799$00000bb0$000023e1@mx13.hotmail.com>,0.9976483,1
2582,<EnBeQovzRpucM_BpSUZzvg@geopod-ismtpd-6-1>,0.98995286,1
2582,<200401270407.i0R46wIJ022711@cs.CU>,0.99782974,1
2583,,0.9979017,1
2583,<29518875.1075855910873.JavaMail.evans@thyme>,0.0018246103,0
2584,<20010730015918.6A05911410E@mail.netnoteinc.com>,0.9818787,1
2584,<20231102055711.C1D298E45444AEF6@f-dark.asia>,0.99908054,1
2585,<20020806131941.89321.qmail@web21103.mail.yahoo.com>,0.005468344,0
2585,<AMEPKEBLDJJCCDEJHAMIKENJFGAA.ejw@cse.ucsc.edu>,0.006082487,0
2586,<1030396738.2767.162.camel@avalon>,0.0026000226,0
2586,<web-15727335@cgp7.sentechsa.net>,0.99809307,1
2587,<20020920130003.0063B4AEE8@rack3.easydns.com>,0.9922009,1
2587,<200210090800.g9980sK25218@dogma.slashnull.org>,0.039693758,0
2588,<JHEPKCEMGPKFFDHHDDKDCEDAFAAA.bill@wstoddard.com>,0.005888123,0
2588,<20020814194258.B19685@netsoc.tcd.ie>,0.001034516,0
2589,<15b2qfiq0pc.7svb4c8r6f@yahoo.com>,0.92058843,1
2589,<12069726.1075845581795.JavaMail.evans@thyme>,0.0012139156,0
2590,,0.9988588,1
2590,<20210920041652.0ACE05A0E00C0FA3@reverent-wiles.188-166-186-137.plesk.page>,0.99809104,1
2591,<200208281749.37636.matt@nightrealms.com>,0.0041679204,0
2591,,0.99874383,1
2592,<12860526.1075859668618.JavaMail.evans@thyme>,0.0013593115,0
2592,<11092812.1075855835518.JavaMail.evans@thyme>,0.0018246103,0
2593,<3D53F778.3020102@cse.ucsc.edu>,0.012333208,0
2593,<20020811182012.GD25331@linuxmafia.com>,0.0018050822,0
2594,<515567.1075855568775.JavaMail.evans@thyme>,0.002344486,0
2594,<23223312.1075862364889.JavaMail.evans@thyme>,0.012414434,0
2595,<20220302161602.1517E5948FEB73D3@mail.com>,0.99841535,1
2595,<31589800.1075859956308.JavaMail.evans@thyme>,0.0018246103,0
2596,<d8fa270d4e0831632b357a5d7a468d4b@wincig.com>,0.9984276,1
2596,<200208030636.g736Zgg28166@mailhub.co.ru>,0.68097854,1
2597,<010b018b8688ed2c-f4444fa7-593a-43b6-8079-baa8b93d193a-000000@eu-west-2.amazonses.com>,0.99813557,1
2597,<200306271821.h5RIL7q25911@perfectworld.mr.itd.UM>,0.9962025,1
2598,<8189969.1075858126812.JavaMail.evans@thyme>,0.0013593115,0
2598,<BAY23-F14rVc4Iu1B6g00029634@hotmail.com>,0.9949292,1
2599,<15864911.1075857135869.JavaMail.evans@thyme>,0.0009042106,0
2599,<20021003052049.GA2299@darkridge.com>,0.00050410716,0
2600,<9097140.1075862126390.JavaMail.evans@thyme>,0.005179145,0
2600,<20020829160017.9E3C643F99@phobos.labs.netnoteinc.com>,0.0013508764,0
2601,<32262559.1075846985354.JavaMail.evans@thyme>,0.0014368457,0
2601,<200210080801.g98814K06116@dogma.slashnull.org>,0.039693758,0
2602,<474722.1075847321454.JavaMail.evans@thyme>,0.0021851605,0
2602,<9182681.1075839936663.JavaMail.evans@thyme>,0.0018246103,0
2603,<15171757.1075843485826.JavaMail.evans@thyme>,0.012414434,0
2603,<16009664.1075860054705.JavaMail.evans@thyme>,0.0012333309,0
2604,<20010629205547.B4443130270@mail.netnoteinc.com>,0.8299837,1
2604,<1030387189.15657.TMDA@deepeddy.vircio.com>,0.004484964,0
2605,<200406021349.i52Dn1aG011443@ober.cs.CU>,0.99715436,1
2605,,0.9949969,1
2606,<20190619081429.6C150677030A98BB@engeplus.eng.br>,0.9970312,1
2606,,0.99247,1
2607,<C2L16FCHFDDD1406@e-loan.com>,0.95701385,1
2607,,0.9945469,1
2608,<i5Q_A43FQT6BQo84jFxefw@geopod-ismtpd-5-1>,0.9965431,1
2608,<29723578.1075846081037.JavaMail.evans@thyme>,0.005179145,0
2609,<31200715.1075848331262.JavaMail.evans@thyme>,0.00277253,0
2609,<23337264.1075860079782.JavaMail.evans@thyme>,0.0012333309,0
2610,<16400508.1075853854933.JavaMail.evans@thyme>,0.0018246103,0
2610,<B0055250236@mail3.intermedia.net>,0.9677871,0
2611,<31849629.1075840438964.JavaMail.evans@thyme>,0.0018246103,0
2611,<20060912033142.1219848090E@ruter.wyspa-net.pl>,0.9978052,1
2612,<5588383.1075842117533.JavaMail.evans@thyme>,0.0012139156,0
2612,<200207221516.g6MFGvM01768@dogma.slashnull.org>,0.4384776,0
2613,<31340760.1075852328307.JavaMail.evans@thyme>,0.00091867713,0
2613,<26810144.1075851033524.JavaMail.evans@thyme>,0.005179145,0
2614,<0MKuxu-1EvYjO02KN-0003nL@mx.perfora.net>,0.9981817,1
2614,<000035c95082$00007126$00005242@mail-com.mr.outblaze.com>,0.98072803,1
2615,<4712680.1075854838823.JavaMail.evans@thyme>,0.0013593115,0
2615,<Pine.LNX.4.33.0209011641450.2749-100000@watcher.mithral.com>,0.0016806648,0
2616,<f159e11866d8b2e621060e97dad95ef5@feedback.zeb.be>,0.15851188,0
2616,<13858783.1075840541922.JavaMail.evans@thyme>,0.0013593115,0
2617,<31315099.1075856471770.JavaMail.evans@thyme>,0.0018246103,0
2617,<20233110023440D75E12EB4C$FC9E659077@staygold.com.hk>,0.99785763,1
2618,<20170405160034.XAIB6872.dukecmmtar04.coxmail.com@dukecmimpo01.coxmail.com>,0.98837864,1
2618,<200204200250.g3K2o5D06504@mandark.labs.netnoteinc.com>,0.95992786,1
2619,<Pine.BSO.4.44.0210021244080.25424-100000@crank.slack.net>,0.0016443344,0
2619,<20324039.1075842250171.JavaMail.evans@thyme>,0.0018246103,0
2620,<auto-000000366355@192.168.254.3>,0.9996425,1
2620,<20070326192514.C049B99E47@mprdmxin.myway.com>,0.9991571,1
2621,<p05111a64b9c10690d9da@[66.149.49.6]>,0.04427157,0
2621,<20020808175118.GC30251@iulus.wunsch.org>,0.0012041848,0
2622,<6B.8B.02667.56797AA5@smtp2.ayy.fi>,0.99935514,1
2622,,0.99747854,1
2623,<E17ysOx-00048e-00@rhenium.btinternet.com>,0.049437203,0
2623,<12065522.1075857119098.JavaMail.evans@thyme>,0.0018246103,0
2624,<1033696352.2552.3.camel@gandalf>,0.0014451363,0
2624,<1030390769.2768.141.camel@avalon>,0.0026000226,0
2625,<mailman.1457.1099437680.12568.mead@lists.si.UM>,0.9970874,1
2625,<2FDD4A4BE78EBF409413703B1E741672A20047D4@BKEXCH03.bkad.local>,0.9987721,1
2626,<00003045659e$000036b2$000024b2@bennettlumber.com>,0.9997924,1
2626,<2c3c3401c23cde$c15e1550$6b01a8c0@insuranceiq.com>,0.9940633,1
2627,<200210020802.g9282xK31809@dogma.slashnull.org>,0.039693758,0
2627,<22766953.1075848107949.JavaMail.evans@thyme>,0.0018246103,0
2628,<33312261.1075854152894.JavaMail.evans@thyme>,0.005179145,0
2628,<200210100804.g9A84NK14169@dogma.slashnull.org>,0.039693758,0
2629,<SU3hFJ2@sky.seed.net.tw>,0.99932647,1
2629,<200209160733.IAA25119@lugh.tuatha.org>,0.73060834,1
2630,<12917481.1075844095554.JavaMail.evans@thyme>,0.0013593115,0
2630,<3760981.1075845607158.JavaMail.evans@thyme>,0.0013593115,0
2631,<20020923114839.7E8F716F17@spamassassin.taint.org>,0.0013508764,0
2631,<20020826180041.913C73F05@milou.dyndns.org>,0.34769383,0
2632,<BAY121-F38838E3667EF395AC58519BA570@phx.gbl>,0.9968838,1
2632,<c74c9243abe7b05a0398@newsenderspecial.ddns.net>,0.9982451,1
2633,<3D5FC4A2.6000903@barrera.org>,0.0038058718,0
2633,<25727543.1075856042523.JavaMail.evans@thyme>,0.00091867713,0
2634,<6761f0dd8906e_1d149829043235a@ship-it-worker-a397097-f7dddc5db-2xmll.mail>,0.9928423,0
2634,<IP-8-44VRvRQ8n0lfEm0000b466@IP-8-44.dataclub.biz>,0.9951696,1
2635,<13680065.1075846149458.JavaMail.evans@thyme>,0.0013593115,0
2635,<IYTMNI$A743B55F66778B754BECC326E65F29D7@terra.com.mx>,0.9982109,1
2636,<13347600.1075856613736.JavaMail.evans@thyme>,0.005179145,0
2636,<200609141412.k8EECIsP030181@panther.mail.UM>,0.99887234,1
2637,<366502.1075858141979.JavaMail.evans@thyme>,0.0029323213,0
2637,<4.3.2.7.2.20020817003903.0215d3e0@mailsj-v1>,0.13416837,0
2638,<200501091027.j09ARoiq006647@cs.CU>,0.99782974,1
2638,<01000173eeff2ef7-bef7e54e-e5cd-4d48-8f8b-f496f746fc78-000000@email.amazonses.com>,0.99662507,1
2639,<20210107191232.DCF844ED92FBB28F@monkey.org>,0.9968777,1
2639,<01352023111711B603A8AFE1-73DA5A57E8@profilwerkstatt.de>,0.9885577,1
2640,<p05111a02b99db4580a56@[66.149.49.6]>,0.20851123,0
2640,<19894352.1075862137650.JavaMail.evans@thyme>,0.0013593115,0
2641,<b32960d9-84a8-4bd8-a4d7-9a9e05e54c2e@egmex01.egmine.local>,0.99910444,1
2641,<16627066.1075857681578.JavaMail.evans@thyme>,0.005179145,0
2642,<200207210824.g6L8O7p07167@mandark.labs.netnoteinc.com>,0.89258164,1
2642,<200208080720.g787K2p16608@rly116.threeloot.com>,0.053185783,1
2643,<200606161630.1553@centrum.cz>,0.9964149,1
2643,<00001b452d3f$000042af$000029e7@mx06.hotmail.com>,0.99964917,1
2644,<20020815054451.0FDC2138EFF@sonic.spamtraps.taint.org>,0.29209548,0
2644,<31183486.1075861950791.JavaMail.evans@thyme>,0.0013593115,0
2645,<20145421.1075840239577.JavaMail.evans@thyme>,0.0012333309,0
2645,<E17enRp-000844-01@cpu59.osdn.com>,0.114444666,0
2646,<200512191655.jBJGtoIx018272@godsend.mail.UM>,0.9967043,1
2646,<016d10c86a6a$1225b2a3$6cd37dd1@llislt>,0.9976203,1
2647,<20220223070754.E054D74D0BAEAD19@id.apple.com>,0.9990139,1
2647,<7060861.1075849632611.JavaMail.evans@thyme>,0.005179145,0
2648,<21075225.1075858720135.JavaMail.evans@thyme>,0.00299849,0
2648,<20020819175728.GF5484@nexus.cloudmark.com>,0.0005660553,0
2649,<31676929.1075861237328.JavaMail.evans@thyme>,0.0018246103,0
2649,<18758558.1075862077981.JavaMail.evans@thyme>,0.0013593115,0
2650,<7938513.1075845999677.JavaMail.evans@thyme>,0.0018246103,0
2650,<20020807101841.A333@ie.suberic.net>,0.0013493854,0
2651,<25207377.1075844017853.JavaMail.evans@thyme>,0.005179145,0
2651,<14331049.1075857497255.JavaMail.evans@thyme>,0.0018246103,0
2652,<20060801180425.4C998A2A3DF@smtp.latinmail.com>,0.995905,1
2652,<31116176.1075845260759.JavaMail.evans@thyme>,0.005179145,0
2653,<25302882.1075847163687.JavaMail.evans@thyme>,0.0014368457,0
2653,<12204639.1075861295197.JavaMail.evans@thyme>,0.012414434,0
2654,,0.9994062,1
2654,<1027528456.30806.TMDA@deepeddy.vircio.com>,0.0010585387,0
2655,<22658548.1075847551225.JavaMail.evans@thyme>,0.0018246103,0
2655,<BAY103-F363EF6A675562366BF9B6AFEB10@phx.gbl>,0.9983925,1
2656,<20160326054239.4F9AFEC237020235@approject.com>,0.998936,1
2656,,0.99933404,1
2657,<1220005.1075842328121.JavaMail.evans@thyme>,0.005179145,0
2657,<15773384464.20020909103246@magnesium.net>,0.0013818818,0
2658,<200210100804.g9A848K14133@dogma.slashnull.org>,0.039693758,0
2658,<20184068.1075849652179.JavaMail.evans@thyme>,0.0015892514,0
2659,<8861133.1075851033767.JavaMail.evans@thyme>,0.0018246103,0
2659,<21076615.1075846385245.JavaMail.evans@thyme>,0.0018246103,0
2660,<11755080.1075844531233.JavaMail.evans@thyme>,0.00091867713,0
2660,<3315448.1075847797404.JavaMail.evans@thyme>,0.0038617032,0
2661,<14ef50ff903.1027.61ed4d@ismtpd-058>,0.7065625,1
2661,<201612131931.uBDEfQTb005819@smtp01.atlngahp.sys.nuvox.net>,0.9989492,1
2662,<6272531.1075855437211.JavaMail.evans@thyme>,0.012414434,0
2662,<00ce01c2474b$b1daeff0$6765010a@einstein>,0.06797434,0
2663,<627E3401.7E9EE78E.03178EF9@netscape.net>,0.8199631,1
2663,<20060929012718.B717AC351@krusty.si.UM>,0.99530303,1
2664,<4805572.1075852182212.JavaMail.evans@thyme>,0.0018246103,0
2664,<200208301714.g7UHEO301839@trna.ximian.com>,0.0498786,0
2665,<200208211647.g7LGl4p01997@dogma.slashnull.org>,0.2948736,0
2665,<9109904.1075856554610.JavaMail.evans@thyme>,0.005179145,0
2666,<3D3EA613.6030804@tweakt.net>,0.066774294,0
2666,<3DA33EFE.4090109@punkass.com>,0.007633088,0
2667,<20200929064322.4AF5AF5A58F0DE78@monkey.org>,0.99787605,1
2667,<934930.1183659974656.JavaMail.root@web31>,0.9867294,1
2668,<0100019504aec487-5fac11cf-679e-47e0-b366-82508fd24d7d-000000@email.amazonses.com>,0.00970552,0
2668,<26081529.1075849752372.JavaMail.evans@thyme>,0.005179145,0
2669,<14167779.1075855620257.JavaMail.evans@thyme>,0.0013593115,0
2669,<200210070800.g9780fK23260@dogma.slashnull.org>,0.039693758,0
2670,<JkI5NUMPRIavEqiFUnZvFw@geopod-ismtpd-60>,0.002865875,0
2670,<02081619580702.01597@wilson>,0.009705158,0
2671,<791108.1075847782027.JavaMail.evans@thyme>,0.0043537356,0
2671,<31667064.1075840581743.JavaMail.evans@thyme>,0.0018246103,0
2672,<m2r8hawdzy.fsf@maya.dyndns.org>,0.04875979,0
2672,<21253289.1075846305411.JavaMail.evans@thyme>,0.0013593115,0
2673,,0.99137646,1
2673,<20060531184636.63914.qmail@web27710.mail.ukl.yahoo.com>,0.9977508,1
2674,<12921223.1075845304079.JavaMail.evans@thyme>,0.012414434,0
2674,<0D443C91DCE9CD40B1C795BA222A729E0188563C@milexc01.maxtor.com>,0.011518558,0
2675,<16853787.1075841475894.JavaMail.evans@thyme>,0.005179145,0
2675,<22238206.1075863232420.JavaMail.evans@thyme>,0.0018246103,0
2676,<27252033.1075851597370.JavaMail.evans@thyme>,0.0010703258,0
2676,<m2vg5u3irk.fsf@maya.dyndns.org>,0.04875979,0
2677,<24427983.1075851710073.JavaMail.evans@thyme>,0.0009042106,0
2677,<fa2a9fc248.fc248fa2a9@teleline.es>,0.9988808,1
2678,<200208210251.g7L2pqKb001805@turing-police.cc.vt.edu>,0.0013470356,0
2678,<3AF2CCE5083446C4923B229A0ABF57CF@WINF7MSUNKG9N3>,0.99572396,1
2679,<200609072143.k87Lhvs8011287@panther.mail.UM>,0.99742436,1
2679,<20221023225358.0DBF90848E55D7A2@wx26.bzxa.live>,0.9988721,1
2680,<2195419.1075842821713.JavaMail.evans@thyme>,0.0018246103,0
2680,<52d8ac811186fb237ec242b2f.98734f570e.20241128081441.2f01bae9d5.402ca3e8@mail25.sea91.rsgsv.net>,0.015315253,0
2681,<20030425151503.BACD6C1F2@krusty.si.UM>,0.9940163,1
2681,<200206110515.g5B5Fvm01103@mandark.labs.netnoteinc.com>,0.9816606,1
2682,<200209061924.g86JOc516514@pcp02138704pcs.reston01.va.comcast.net>,0.012076525,0
2682,<E17r5X6-0003dr-00@server759.instantinternetempires.net>,0.07457167,1
2683,<200209250803.g8P83kC18372@dogma.slashnull.org>,0.039693758,0
2683,<10146645.1075862644325.JavaMail.evans@thyme>,0.001127536,0
2684,<LNBBLJKPBEHFEDALKOLCIEKOBCAB.tim.one@comcast.net>,0.009247501,0
2684,<22327950.1075858845211.JavaMail.evans@thyme>,0.005179145,0
2685,<15221960.1075847004302.JavaMail.evans@thyme>,0.0012333309,0
2685,<200608281717.k7SHHWOu003110@godsend.mail.UM>,0.99742436,1
2686,<b242d438-6627-4c6b-936c-9490f037a515@atl1s07mta1808.xt.local>,0.007885714,0
2686,<4471745.1075853080032.JavaMail.evans@thyme>,0.012414434,0
2687,<20020819172504.56ae01a0.matthias@egwn.net>,0.016204946,0
2687,<BAY143-F91863B87FC5473BE77D49D1490@phx.gbl>,0.9983925,1
2688,<8664870.1075843411611.JavaMail.evans@thyme>,0.0018246103,0
2688,<1525653242.112722.1459335921833.JavaMail.zimbra@gimelnet.rs>,0.8451637,1
2689,<20020828150614.GB98808@darkness.sial.org>,0.0012041848,0
2689,<200209261511.g8QFBNg23711@dogma.slashnull.org>,0.039693758,0
2690,<22643148.1075863234832.JavaMail.evans@thyme>,0.0035046188,0
2690,<20190310224146.ABCFA34D59328AE2@bags-groundservices.com>,0.9959144,1
2691,<ELBSAP2XTRWJFa6wgxg000030aa@ELBSAP.elb.local>,0.99349046,1
2691,<20318592.1075857066974.JavaMail.evans@thyme>,0.0013593115,0
2692,<200210010800.g9180FK15339@dogma.slashnull.org>,0.039693758,0
2692,<31742707.1075840824672.JavaMail.evans@thyme>,0.0012139156,0
2693,<200209070109.g8719VX2026373@lerami.lerctr.org>,0.97714144,1
2693,,0.9988588,1
2694,<28602347.1075861235619.JavaMail.evans@thyme>,0.005179145,0
2694,<7599521.1075844102561.JavaMail.evans@thyme>,0.0013593115,0
2695,<20250221140155.7c65dafd334320c9@cio56239.tryhackme.com>,0.01781006,0
2695,<3af2e23b0511.3b05113af2e2@123mail.cl>,0.9976634,1
2696,<200205111258.g4BCwwD03080@mandark.labs.netnoteinc.com>,0.9987457,1
2696,<97b11f2fcdd56ddb2af260cd2ef718fa@activ.24office.ro>,0.9992237,1
2697,<20190114105322.DAC936F4287B8DC1@emailprovider.com>,0.99856997,1
2697,,0.9985258,1
2698,<20937189.1075857841753.JavaMail.evans@thyme>,0.0034495723,0
2698,<20200519115620.4046594CBBDC49A0@mail-admin.com>,0.994722,1
2699,<000063765f16$00000462$000041f4@ecis.com>,0.99412066,1
2699,<200303311439.h2VEdcd06008@bloodwork.mr.itd.UM>,0.9967043,1
2700,<31555470.1075845774332.JavaMail.evans@thyme>,0.0018246103,0
2700,<13978022.1075843157173.JavaMail.evans@thyme>,0.004081393,0
2701,<29676233.1075853751024.JavaMail.evans@thyme>,0.00091867713,0
2701,<15557539.1075841047646.JavaMail.evans@thyme>,0.0015892514,0
2702,<31443377.1075862134364.JavaMail.evans@thyme>,0.0018246103,0
2702,<3124288.1075842758547.JavaMail.evans@thyme>,0.0033727007,0
2703,<200412281338.iBSDcGiq012216@cs.CU>,0.99830425,1
2703,<1610603190.7567960.1467212601959.JavaMail.zimbra@cspi.qc.ca>,0.97554624,1
2704,<20020814074252.GI28648@jinny.ie>,0.00041616207,0
2704,<200209261527.g8QFReg24218@dogma.slashnull.org>,0.25397384,0
2705,<BAY1-F129U6pJSQHdIv0000ed28@hotmail.com>,0.9914157,1
2705,<200501141805.j0EI5wQ11579@danwollin.com>,0.99838495,1
