id,phishing_probability,predicted_label,true_label
75807,0.017288003,0,0
8780,0.98866254,1,1
65515,0.022063484,0,0
73237,0.020422991,0,0
7007,0.64268464,1,1
6690,0.85694003,1,1
56077,0.57717115,1,0
35558,0.99648774,1,1
14748,0.47092417,0,1
475,0.6626136,1,1
7846,0.94364643,1,1
69421,0.010029328,0,0
24617,0.9571807,1,1
15635,0.9856052,1,1
3816,0.12678249,0,1
24821,0.958991,1,1
50780,0.05455273,0,0
54581,0.25168282,0,0
23030,0.9135434,1,1
7704,0.98111534,1,1
19024,0.9240279,1,1
45855,0.05319719,0,0
71420,0.006162196,0,0
62250,0.02622738,0,0
2436,0.8357638,1,1
39190,0.85876805,1,1
44933,0.6116762,1,0
16417,0.36852062,0,1
57894,0.07209394,0,0
53406,0.10741183,0,0
62534,0.011212183,0,0
15479,0.94172835,1,1
20387,0.9070359,1,1
66587,0.10805692,0,0
40126,0.94363993,1,1
8335,0.91252077,1,1
28722,0.68607426,1,1
69433,0.24476536,0,0
66787,0.022153016,0,0
7660,0.75278217,1,1
50574,0.041412763,0,0
69583,0.49646416,0,0
22950,0.9625986,1,1
59885,0.093635745,0,0
14314,0.13909929,0,1
21380,0.99232835,1,1
34366,0.8512164,1,1
5973,0.99725914,1,1
75832,0.091337375,0,0
82987,0.012627286,0,0
10061,0.80054456,1,1
81451,0.017940097,0,0
78692,0.020990226,0,0
69437,0.06401163,0,0
69844,0.26087007,0,0
33932,0.96276265,1,1
5452,0.8759288,1,1
45398,0.023484124,0,0
4541,0.96814483,1,1
62889,0.25990564,0,0
66005,0.13840914,0,0
56448,0.3196592,0,0
80118,0.003523879,0,0
28237,0.9972542,1,1
47525,0.04930769,0,0
63242,0.06409599,0,0
78282,0.18021014,0,0
74555,0.009552657,0,0
78364,0.108821996,0,0
57146,0.111867055,0,0
55885,0.043519463,0,0
176,0.9529323,1,1
43616,0.339355,0,0
69396,0.55868095,1,0
49621,0.030834466,0,0
55937,0.031706873,0,0
21078,0.97702354,1,1
29957,0.9940824,1,1
82343,0.03274901,0,0
8602,0.9167049,1,1
83234,0.13656747,0,0
7851,0.93494344,1,1
52545,0.0054548313,0,0
31583,0.99737513,1,1
19132,0.4439317,0,1
18036,0.9367456,1,1
32833,0.87571216,1,1
19533,0.9853064,1,1
51741,0.120548725,0,0
23828,0.9491689,1,1
15687,0.9955723,1,1
73352,0.16421346,0,0
78525,0.53644735,1,0
29752,0.8461246,1,1
21363,0.9743163,1,1
71205,0.19510381,0,0
73080,0.07947697,0,0
32592,0.8083963,1,1
27261,0.9623807,1,1
1675,0.95853066,1,1
70656,0.019492792,0,0
63479,0.13508844,0,0
2194,0.8310246,1,1
32293,0.58626753,1,1
56514,0.036428977,0,0
55307,0.17351615,0,0
68937,0.09761251,0,0
59060,0.026656702,0,0
408,0.93597025,1,1
49028,0.704271,1,0
6661,0.8641823,1,1
16626,0.56824315,1,1
19071,0.98075336,1,1
53868,0.014630539,0,0
22493,0.9432435,1,1
42670,0.9739983,1,1
79361,0.74702483,1,0
70492,0.1950947,0,0
24817,0.7613649,1,1
13834,0.9013898,1,1
27327,0.99232835,1,1
22447,0.8712013,1,1
63517,0.040146366,0,0
30125,0.9850071,1,1
37820,0.98138577,1,1
9810,0.8789066,1,1
60326,0.026870329,0,0
64424,0.21163335,0,0
22443,0.9857632,1,1
77339,0.021278119,0,0
13896,0.638208,1,1
52011,0.12714177,0,0
77590,0.00969059,0,0
59390,0.39616194,0,0
7241,0.3335149,0,1
62683,0.659468,1,0
70651,0.09341379,0,0
15387,0.98937243,1,1
2127,0.9601599,1,1
79584,0.47491437,0,0
34951,0.7448783,1,1
28841,0.8840389,1,1
41051,0.8994822,1,1
3036,0.8923894,1,1
59013,0.007866495,0,0
2979,0.977436,1,1
15,0.8079369,1,1
23182,0.3840152,0,1
66008,0.36279798,0,0
52223,0.047862966,0,0
59511,0.056730583,0,0
16299,0.82487446,1,1
47053,0.2337768,0,0
17883,0.98944575,1,1
58843,0.044580694,0,0
16495,0.87025166,1,1
75692,0.09345838,0,0
41080,0.09896659,0,1
22034,0.92318255,1,1
66463,0.04985994,0,0
60458,0.020990226,0,0
58179,0.49813125,0,0
44451,0.0186661,0,0
35088,0.997663,1,1
29655,0.9980095,1,1
69106,0.01735294,0,0
79665,0.6817849,1,0
41674,0.9563931,1,1
8262,0.44794932,0,1
1788,0.9459702,1,1
64349,0.25854015,0,0
44407,0.36467463,0,0
13695,0.9671214,1,1
56059,0.023255834,0,0
81619,0.006558232,0,0
1796,0.99795026,1,1
66755,0.16402704,0,0
64565,0.70836717,1,0
42760,0.87500715,1,1
72772,0.4338685,0,0
76809,0.031153487,0,0
1669,0.9817328,1,1
2771,0.9702323,1,1
68549,0.23719285,0,0
21758,0.9922218,1,1
62001,0.5155849,1,0
1352,0.8257899,1,1
80677,0.48121455,0,0
11578,0.9172832,1,1
200,0.523562,1,1
16344,0.9911911,1,1
69615,0.17713752,0,0
72343,0.636735,1,0
5450,0.80075985,1,1
71787,0.032002263,0,0
57642,0.2965686,0,0
48143,0.15205242,0,0
23812,0.84529257,1,1
57855,0.016269583,0,0
51380,0.17687738,0,0
31992,0.16276427,0,1
66184,0.03213767,0,0
43240,0.33322546,0,0
11052,0.9525777,1,1
45755,0.018020315,0,0
8029,0.912343,1,1
22008,0.9921673,1,1
63719,0.013085587,0,0
8297,0.9821898,1,1
62410,0.70392215,1,0
24662,0.9830547,1,1
59293,0.0038016506,0,0
3294,0.8745595,1,1
56004,0.22186173,0,0
11519,0.9219901,1,1
77426,0.008612123,0,0
61025,0.092255645,0,0
18522,0.97552717,1,1
84338,0.22217184,0,0
6403,0.9798819,1,1
47818,0.04089569,0,0
76345,0.117790215,0,0
5340,0.98762685,1,1
33699,0.7329696,1,1
21445,0.9982627,1,1
47674,0.0064685172,0,0
71000,0.47623315,0,0
9086,0.49200648,0,1
34160,0.8613026,1,1
85007,0.0836603,0,0
27770,0.9786872,1,1
12935,0.48589274,0,1
13093,0.101814575,0,1
8364,0.9870363,1,1
49073,0.091184415,0,0
36594,0.99158233,1,1
1193,0.96022815,1,1
6464,0.9797891,1,1
25628,0.87141377,1,1
10822,0.9518672,1,1
64051,0.01440967,0,0
59299,0.27208734,0,0
10307,0.95300704,1,1
80361,0.051219776,0,0
32461,0.9579118,1,1
72901,0.078642726,0,0
51742,0.079318985,0,0
12634,0.973989,1,1
33503,0.9952317,1,1
6989,0.94376564,1,1
16983,0.83982056,1,1
80751,0.5425058,1,0
29931,0.82955176,1,1
4886,0.9872552,1,1
46614,0.24826835,0,0
55353,0.048762508,0,0
10271,0.98895824,1,1
60876,0.41851398,0,0
818,0.9871616,1,1
47370,0.01534576,0,0
75314,0.013209464,0,0
13480,0.3368613,0,1
55612,0.004946439,0,0
81492,0.085466675,0,0
26832,0.9714777,1,1
1559,0.98371613,1,1
21981,0.9895672,1,1
20357,0.67082304,1,1
50813,0.06872441,0,0
28366,0.9252205,1,1
45599,0.321569,0,0
67349,0.028787632,0,0
30656,0.9843002,1,1
58595,0.3774709,0,0
54186,0.03269166,0,0
69645,0.023134425,0,0
31046,0.1196877,0,1
10068,0.84211785,1,1
71838,0.024155375,0,0
10788,0.98052406,1,1
60096,0.0361328,0,0
73000,0.069898106,0,0
83158,0.090467386,0,0
7294,0.66033316,1,1
74697,0.54133934,1,0
53121,0.13665932,0,0
52626,0.2226657,0,0
67969,0.07016807,0,0
961,0.99623436,1,1
21196,0.64312494,1,1
79345,0.043836243,0,0
75472,0.38585123,0,0
73785,0.08767584,0,0
51658,0.011929688,0,0
34401,0.97248137,1,1
21868,0.60702246,1,1
76033,0.10818578,0,0
24372,0.8483208,1,1
78427,0.017400278,0,0
51100,0.5955338,1,0
55490,0.12867658,0,0
81006,0.2274217,0,0
5062,0.9099362,1,1
49940,0.19515316,0,0
8927,0.93361074,1,1
13314,0.9943561,1,1
35100,0.9825424,1,1
27219,0.77454185,1,1
36221,0.8663269,1,1
18807,0.98317635,1,1
24642,0.98464197,1,1
1713,0.7820443,1,1
67438,0.17477876,0,0
71914,0.2877937,0,0
9917,0.9973781,1,1
15797,0.8125463,1,1
57271,0.028282566,0,0
4713,0.9621624,1,1
56158,0.42862064,0,0
48621,0.025771722,0,0
75208,0.021005912,0,0
39112,0.986078,1,1
59830,0.10812656,0,0
29421,0.89296246,1,1
64795,0.24252519,0,0
3700,0.6672474,1,1
79771,0.25937855,0,0
82150,0.85798275,1,0
14927,0.95470697,1,1
5682,0.99776137,1,1
2422,0.92732686,1,1
41345,0.96489435,1,1
57172,0.34956488,0,0
64936,0.064908125,0,0
80356,0.97476834,1,0
63333,0.020990226,0,0
82116,0.13278213,0,0
66736,0.48497686,0,0
60707,0.020990226,0,0
34915,0.9922557,1,1
15496,0.8834421,1,1
51194,0.047146033,0,0
77857,0.06335505,0,0
84038,0.27574673,0,0
68550,0.0058470964,0,0
18239,0.98376566,1,1
34352,0.7640252,1,1
6537,0.90774554,1,1
50304,0.03895103,0,0
43127,0.1068891,0,0
4905,0.96167576,1,1
48599,0.020990226,0,0
11974,0.94801027,1,1
50447,0.25168282,0,0
62789,0.053210326,0,0
73535,0.43217418,0,0
44600,0.018271226,0,0
7603,0.99520266,1,1
302,0.9957551,1,1
62623,0.2986533,0,0
48804,0.103479244,0,0
58294,0.034380235,0,0
44757,0.027642002,0,0
67586,0.1957709,0,0
18312,0.8402015,1,1
1286,0.89091456,1,1
34288,0.99506915,1,1
79275,0.023629243,0,0
20133,0.98145515,1,1
19778,0.99267596,1,1
26412,0.9470699,1,1
61654,0.0045356387,0,0
4880,0.9894622,1,1
66730,0.39216086,0,0
46047,0.021046957,0,0
28001,0.9991327,1,1
44486,0.012397159,0,0
34230,0.9763658,1,1
21703,0.43485776,0,1
11326,0.9816945,1,1
47147,0.11616236,0,0
80562,0.69616747,1,0
2599,0.9252064,1,1
24762,0.7489025,1,1
82924,0.017591266,0,0
69800,0.21007763,0,0
41403,0.99243075,1,1
36508,0.8585202,1,1
71409,0.02575155,0,0
85156,0.1364752,0,0
2853,0.633694,1,1
29690,0.85903007,1,1
12221,0.99201024,1,1
15921,0.8681592,1,1
5361,0.96978164,1,1
46650,0.58220655,1,0
52347,0.099353775,0,0
10909,0.5821024,1,1
3789,0.5823891,1,1
80091,0.6925925,1,0
2530,0.980605,1,1
2614,0.97636193,1,1
9547,0.99582916,1,1
62152,0.062744915,0,0
60636,0.53511006,1,0
14794,0.5884713,1,1
61987,0.14013688,0,0
48580,0.72173876,1,0
64729,0.07384246,0,0
31127,0.9936208,1,1
19654,0.8455807,1,1
64974,0.051903475,0,0
81322,0.025771722,0,0
76051,0.16835858,0,0
59618,0.49813125,0,0
65971,0.009144789,0,0
29853,0.99063,1,1
60899,0.030725032,0,0
7866,0.9817816,1,1
58224,0.46084604,0,0
83260,0.20164886,0,0
10267,0.9456352,1,1
73691,0.66530854,1,0
62464,0.09300021,0,0
23796,0.87480134,1,1
11780,0.98982555,1,1
10722,0.99819994,1,1
50481,0.10740766,0,0
13610,0.81243867,1,1
51610,0.12704295,0,0
3315,0.9896666,1,1
48405,0.018672355,0,0
78961,0.013244578,0,0
11400,0.45806712,0,1
60056,0.46935892,0,0
62045,0.08622586,0,0
36591,0.79419553,1,1
77957,0.18386298,0,0
10361,0.9967063,1,1
6166,0.6762779,1,1
81627,0.2699591,0,0
51920,0.99854124,1,0
12872,0.8505675,1,1
51941,0.07343233,0,0
63123,0.03692942,0,0
35828,0.8683597,1,1
10642,0.9989134,1,1
18391,0.97053456,1,1
9878,0.9739247,1,1
7930,0.69190663,1,1
7186,0.9885329,1,1
41774,0.52086663,1,1
8819,0.5400696,1,1
60532,0.49304515,0,0
35529,0.8874127,1,1
72509,0.018543992,0,0
30618,0.8086438,1,1
69503,0.06882864,0,0
6525,0.80249226,1,1
22735,0.99653095,1,1
43954,0.1069905,0,0
27114,0.96802115,1,1
66700,0.09972055,0,0
37593,0.656527,1,1
12848,0.98745626,1,1
4669,0.9881958,1,1
13451,0.35133827,0,1
64697,0.055434626,0,0
35130,0.48120296,0,1
48460,0.21600994,0,0
14917,0.8497484,1,1
71400,0.08522649,0,0
52125,0.108213425,0,0
14403,0.7746496,1,1
35904,0.98203444,1,1
5707,0.93348044,1,1
3748,0.98020256,1,1
14059,0.98864543,1,1
12595,0.99410075,1,1
77004,0.010612107,0,0
73336,0.028084563,0,0
46305,0.19215123,0,0
25188,0.9666666,1,1
76381,0.013129759,0,0
36024,0.96507293,1,1
14686,0.73391104,1,1
38351,0.9819372,1,1
12558,0.99131835,1,1
59641,0.047146033,0,0
36113,0.97814196,1,1
43361,0.028074952,0,0
46772,0.041466374,0,0
32201,0.63965046,1,1
62108,0.08351686,0,0
36020,0.9667017,1,1
43578,0.076928765,0,0
6615,0.99607533,1,1
10014,0.7571421,1,1
19270,0.96945906,1,1
49322,0.10369226,0,0
74000,0.10262389,0,0
78498,0.0059338952,0,0
7689,0.96943843,1,1
17967,0.85059154,1,1
1350,0.9807403,1,1
2311,0.914086,1,1
51868,0.7451134,1,0
10375,0.9947089,1,1
27743,0.75480443,1,1
82843,0.055764385,0,0
63530,0.010445007,0,0
70775,0.06883295,0,0
15699,0.46297872,0,1
33160,0.9359922,1,1
60890,0.008281152,0,0
43457,0.049656045,0,0
5646,0.9974087,1,1
75111,0.08043762,0,0
56495,0.033414632,0,0
17727,0.739351,1,1
39572,0.9378064,1,1
22505,0.9933222,1,1
51702,0.20998833,0,0
80374,0.008403563,0,0
57650,0.04020052,0,0
45393,0.0347524,0,0
59091,0.08331348,0,0
51826,0.15227333,0,0
11440,0.91351855,1,1
82203,0.10242323,0,0
68694,0.25168282,0,0
61444,0.10833341,0,0
66985,0.60387844,1,0
61616,0.020172196,0,0
75765,0.03705564,0,0
68518,0.25143674,0,0
52250,0.13308169,0,0
24653,0.8218402,1,1
38112,0.9843464,1,1
83029,0.05080744,0,0
53802,0.66683257,1,0
35293,0.7815662,1,1
54411,0.022228107,0,0
31672,0.70040804,1,1
3168,0.908341,1,1
25154,0.8772933,1,1
59185,0.78346,1,0
44935,0.03898812,0,0
20568,0.9197369,1,1
3427,0.88640696,1,1
47672,0.11297937,0,0
36310,0.7350771,1,1
59863,0.011328768,0,0
45926,0.077348344,0,0
44046,0.077712595,0,0
79325,0.49304515,0,0
81479,0.09877229,0,0
15312,0.9708763,1,1
55352,0.01319147,0,0
57462,0.21012591,0,0
11593,0.1305688,0,1
42763,0.8841566,1,1
48001,0.6117334,1,0
38604,0.5329446,1,1
60574,0.015642093,0,0
13119,0.7993189,1,1
67675,0.2748164,0,0
54207,0.0066525033,0,0
38915,0.98855174,1,1
74387,0.005238056,0,0
29843,0.9252205,1,1
2941,0.6722189,1,1
52923,0.09306662,0,0
27324,0.8537747,1,1
21159,0.99520135,1,1
9513,0.9662973,1,1
41449,0.5685583,1,1
24739,0.9632145,1,1
78366,0.01319147,0,0
63422,0.0992476,0,0
16273,0.9656651,1,1
79010,0.22674654,0,0
66314,0.020990226,0,0
75958,0.0068247467,0,0
76911,0.12037964,0,0
77846,0.03826828,0,0
31234,0.97993696,1,1
52482,0.0582928,0,0
22153,0.43732113,0,1
30446,0.9967114,1,1
30116,0.99423003,1,1
77370,0.010065079,0,0
63027,0.06291324,0,0
12518,0.99839836,1,1
57194,0.12022252,0,0
36100,0.9406912,1,1
66614,0.03213767,0,0
680,0.99784017,1,1
825,0.67882645,1,1
17619,0.921466,1,1
15096,0.98452514,1,1
76957,0.25176397,0,0
42459,0.5325579,1,1
4332,0.8642515,1,1
19499,0.9707882,1,1
54783,0.36065024,0,0
61913,0.013428558,0,0
80702,0.13365506,0,0
7205,0.74276096,1,1
6479,0.998439,1,1
77606,0.02008454,0,0
33843,0.93821484,1,1
10635,0.93468374,1,1
1414,0.9796822,1,1
13012,0.22551015,0,1
43477,0.5275863,1,0
44613,0.025001872,0,0
37130,0.9671423,1,1
14674,0.98755556,1,1
15103,0.6279376,1,1
28978,0.657138,1,1
3522,0.8748953,1,1
9864,0.99754494,1,1
61937,0.12228797,0,0
24016,0.71306294,1,1
63753,0.8107396,1,0
8418,0.9568706,1,1
18865,0.8495352,1,1
21603,0.91919476,1,1
78937,0.054257493,0,0
78131,0.6996901,1,0
82010,0.2526891,0,0
4735,0.989666,1,1
85340,0.097346246,0,0
60102,0.099398814,0,0
46400,0.4089435,0,0
21501,0.9984413,1,1
10889,0.9422695,1,1
12077,0.98238474,1,1
50102,0.9646601,1,0
48347,0.010641842,0,0
54974,0.095403895,0,0
43043,0.16695426,0,1
60425,0.035193905,0,0
13070,0.9892532,1,1
18107,0.98058045,1,1
51856,0.9252385,1,0
9640,0.95622414,1,1
65694,0.005019673,0,0
47339,0.020990226,0,0
49768,0.0100802565,0,0
77220,0.6412691,1,0
52472,0.025587616,0,0
3850,0.9489201,1,1
62845,0.28439516,0,0
1009,0.84242696,1,1
46200,0.25168282,0,0
26056,0.98614085,1,1
29592,0.8929684,1,1
8130,0.8881328,1,1
79624,0.3388718,0,0
37071,0.974649,1,1
24668,0.36133823,0,1
6990,0.99834704,1,1
49538,0.4133383,0,0
47647,0.10262389,0,0
80212,0.10745584,0,0
85113,0.40848982,0,0
52775,0.12626368,0,0
11520,0.7380762,1,1
15133,0.8827784,1,1
46242,0.07343233,0,0
3291,0.995708,1,1
48873,0.08990838,0,0
73906,0.028044768,0,0
84770,0.2097799,0,0
22547,0.998466,1,1
3643,0.7975242,1,1
62825,0.028715296,0,0
81276,0.10262389,0,0
58310,0.004325721,0,0
78611,0.42982623,0,0
41999,0.4212175,0,1
79221,0.13488168,0,0
15818,0.98731935,1,1
45478,0.14797299,0,0
37005,0.97571373,1,1
32405,0.96318376,1,1
6635,0.9542724,1,1
5999,0.9435335,1,1
50712,0.011737308,0,0
51750,0.0034533592,0,0
60754,0.1063358,0,0
12406,0.3891898,0,1
10835,0.99278414,1,1
59051,0.124722056,0,0
1806,0.7816781,1,1
1917,0.6362444,1,1
8913,0.9892603,1,1
48360,0.07730209,0,0
38953,0.9493455,1,1
50995,0.013531696,0,0
35186,0.49304515,0,1
13128,0.98436385,1,1
24193,0.88246375,1,1
13029,0.99100596,1,1
72341,0.0042002248,0,0
24113,0.97619593,1,1
47040,0.018758459,0,0
65825,0.003659059,0,0
49934,0.10472184,0,0
50492,0.20704687,0,0
12239,0.3767041,0,1
74695,0.08018833,0,0
21648,0.8194596,1,1
68475,0.04958311,0,0
6373,0.364522,0,1
66976,0.009941026,0,0
70061,0.058834527,0,0
39249,0.9582565,1,1
21065,0.6974431,1,1
9822,0.94366086,1,1
15042,0.02649301,0,1
2140,0.72841054,1,1
5202,0.45660463,0,1
7820,0.92217743,1,1
75082,0.108162485,0,0
34602,0.9961515,1,1
47650,0.23330069,0,0
57933,0.477397,0,0
31597,0.99827754,1,1
75187,0.48064137,0,0
2212,0.929006,1,1
23794,0.77262676,1,1
30444,0.9891992,1,1
13954,0.75940806,1,1
528,0.982479,1,1
45728,0.009103519,0,0
30972,0.9494608,1,1
39324,0.9901924,1,1
46515,0.024903428,0,0
48524,0.006564896,0,0
82440,0.17496327,0,0
15808,0.9946168,1,1
23779,0.27549997,0,1
14359,0.86983305,1,1
24673,0.9842328,1,1
64533,0.14168558,0,0
1331,0.99759054,1,1
1620,0.11398729,0,1
61245,0.03138126,0,0
11395,0.8601376,1,1
5539,0.758922,1,1
2036,0.99586135,1,1
67241,0.09276217,0,0
50126,0.25168282,0,0
35173,0.98263735,1,1
58139,0.04075325,0,0
27135,0.9724796,1,1
64293,0.20422919,0,0
50336,0.029582428,0,0
71611,0.23190652,0,0
57269,0.8692832,1,0
52868,0.020990226,0,0
31422,0.92830336,1,1
50761,0.027321337,0,0
9177,0.92532676,1,1
18757,0.7536053,1,1
30694,0.91105944,1,1
22093,0.8676859,1,1
23836,0.9966898,1,1
48404,0.094933376,0,0
49151,0.06971783,0,0
15588,0.973709,1,1
3943,0.9772679,1,1
16452,0.31398353,0,1
56098,0.06168518,0,0
29133,0.9966228,1,1
36315,0.8941042,1,1
59663,0.051261555,0,0
79256,0.06291324,0,0
54710,0.011803968,0,0
54499,0.020990226,0,0
8162,0.8953581,1,1
55571,0.23145135,0,0
25672,0.8804205,1,1
70107,0.118405886,0,0
48723,0.014779013,0,0
78600,0.09504945,0,0
71297,0.020805543,0,0
53351,0.005119902,0,0
26835,0.8485094,1,1
62158,0.075660504,0,0
66091,0.0057019023,0,0
18178,0.9886171,1,1
18062,0.95365906,1,1
29197,0.98341006,1,1
22957,0.9716726,1,1
33979,0.9929389,1,1
4984,0.9788527,1,1
52322,0.18707035,0,0
1523,0.84508145,1,1
227,0.96970266,1,1
85574,0.08207046,0,0
9339,0.26848677,0,1
53192,0.13000585,0,0
48639,0.130969,0,0
76298,0.118537545,0,0
63621,0.12398779,0,0
70824,0.5386306,1,0
42080,0.83289695,1,1
60570,0.14590184,0,0
78082,0.8093965,1,0
53436,0.023570146,0,0
5761,0.88164407,1,1
61569,0.15132375,0,0
24643,0.9160407,1,1
66682,0.06068344,0,0
70647,0.040983535,0,0
26344,0.8868956,1,1
85320,0.032062445,0,0
50559,0.105675444,0,0
2421,0.9931549,1,1
9087,0.9975152,1,1
66418,0.013943747,0,0
48741,0.1130399,0,0
51490,0.11405022,0,0
14894,0.0856584,0,1
79347,0.005810176,0,0
12377,0.95284724,1,1
58477,0.051282324,0,0
60871,0.059146706,0,0
75248,0.06445627,0,0
33839,0.70881504,1,1
43657,0.051963814,0,0
15998,0.9649746,1,1
37373,0.99833786,1,1
18100,0.995478,1,1
56594,0.10508942,0,0
38043,0.8705353,1,1
64962,0.15084788,0,0
49093,0.2032979,0,0
25228,0.9925223,1,1
9735,0.998857,1,1
10986,0.17401819,0,1
52873,0.6530781,1,0
68601,0.086238965,0,0
46937,0.11578346,0,0
50907,0.009930505,0,0
58810,0.012960373,0,0
30290,0.9959984,1,1
21731,0.9968804,1,1
47536,0.042914003,0,0
8118,0.934252,1,1
43424,0.22752018,0,0
59821,0.057998,0,0
53185,0.3737599,0,0
9143,0.9604994,1,1
6920,0.95447004,1,1
1507,0.9902361,1,1
59145,0.0942061,0,0
77695,0.012905054,0,0
54810,0.0056503816,0,0
81577,0.33309156,0,0
66034,0.027204668,0,0
829,0.9669002,1,1
8921,0.96274257,1,1
58383,0.10956409,0,0
60294,0.02187761,0,0
69523,0.01854227,0,0
11364,0.98497796,1,1
24846,0.99327636,1,1
886,0.99360436,1,1
12207,0.80753577,1,1
31328,0.96422744,1,1
34336,0.37473238,0,1
10424,0.33389834,0,1
46545,0.6558927,1,0
15661,0.9811835,1,1
11656,0.6143456,1,1
24793,0.8179007,1,1
45395,0.005730056,0,0
74272,0.01477684,0,0
14310,0.97065824,1,1
35796,0.9766466,1,1
45377,0.00654083,0,0
19919,0.93384767,1,1
59790,0.3427544,0,0
50564,0.12641208,0,0
44201,0.6605943,1,0
47995,0.02228643,0,0
52553,0.036498714,0,0
67435,0.056927435,0,0
43851,0.12641208,0,0
48825,0.098780185,0,0
16710,0.94458604,1,1
2359,0.946757,1,1
28752,0.9470762,1,1
30623,0.16668497,0,1
49345,0.24357404,0,0
11598,0.9730521,1,1
47104,0.2761174,0,0
25429,0.9956743,1,1
34060,0.99470514,1,1
74546,0.027630406,0,0
5589,0.68717265,1,1
75146,0.03235281,0,0
73990,0.03884772,0,0
50171,0.04896724,0,0
78146,0.00897882,0,0
29539,0.54017556,1,1
19968,0.47191074,0,1
29514,0.95129645,1,1
32577,0.96522653,1,1
63006,0.20624638,0,0
84606,0.029477362,0,0
78792,0.16839585,0,0
64250,0.50698596,1,0
83703,0.22071688,0,0
23542,0.5407718,1,1
48118,0.27060175,0,0
50542,0.009598689,0,0
19195,0.89977145,1,1
26742,0.9964921,1,1
53998,0.2783145,0,0
15759,0.93671095,1,1
33598,0.06915978,0,1
56574,0.13718253,0,0
63089,0.034877285,0,0
36523,0.9853306,1,1
52782,0.008241327,0,0
46770,0.23568773,0,0
1370,0.7670491,1,1
13776,0.9809863,1,1
21315,0.9528588,1,1
52520,0.09609714,0,0
16950,0.4352397,0,1
48738,0.0074879765,0,0
38770,0.9836324,1,1
37887,0.9653274,1,1
31475,0.9264156,1,1
56189,0.22572769,0,0
61956,0.12201179,0,0
13806,0.9734151,1,1
55928,0.09781447,0,0
4614,0.63065434,1,1
24945,0.95884883,1,1
10353,0.9951296,1,1
82932,0.09768408,0,0
23494,0.9741891,1,1
55416,0.050968777,0,0
47244,0.086716734,0,0
14641,0.7487556,1,1
39210,0.8431294,1,1
49558,0.56783146,1,0
48559,0.8036319,1,0
16091,0.99875534,1,1
59380,0.11788406,0,0
28584,0.9886402,1,1
4054,0.99260885,1,1
14425,0.8491703,1,1
42925,0.78847724,1,1
64443,0.0061993967,0,0
45882,0.29550326,0,0
82965,0.03937135,0,0
38474,0.5271078,1,1
38054,0.99312663,1,1
2672,0.99255604,1,1
8513,0.99785703,1,1
26684,0.96925765,1,1
2617,0.28346038,0,1
39287,0.9572818,1,1
48350,0.022465324,0,0
23738,0.96258503,1,1
83871,0.15232402,0,0
29026,0.98878294,1,1
21787,0.9981059,1,1
64577,0.025448242,0,0
36019,0.9273414,1,1
7090,0.98206574,1,1
51893,0.14543875,0,0
37849,0.9776689,1,1
61224,0.08005174,0,0
84806,0.013163523,0,0
59680,0.48488963,0,0
44527,0.015956936,0,0
23944,0.9148487,1,1
11793,0.9960432,1,1
68126,0.06320804,0,0
11666,0.95103997,1,1
60421,0.02744566,0,0
54691,0.01921855,0,0
83539,0.18788688,0,0
40501,0.9664429,1,1
60978,0.0044505256,0,0
59776,0.2724982,0,0
52767,0.12056783,0,0
19977,0.46398124,0,1
44858,0.0400642,0,0
44076,0.067568675,0,0
25394,0.99689204,1,1
25776,0.8716886,1,1
61259,0.108969815,0,0
24613,0.9621407,1,1
23229,0.988922,1,1
22250,0.31009558,0,1
11098,0.8843088,1,1
59699,0.5280819,1,0
10958,0.55848825,1,1
55662,0.5625441,1,0
78749,0.013559681,0,0
74552,0.07155459,0,0
12183,0.82973963,1,1
34066,0.9633804,1,1
19823,0.1903837,0,1
13268,0.9721057,1,1
29000,0.98699224,1,1
58464,0.010984679,0,0
60242,0.10581746,0,0
85365,0.025108906,0,0
73932,0.10956409,0,0
65964,0.0069388845,0,0
5634,0.74316496,1,1
56781,0.010283302,0,0
45294,0.006869439,0,0
82548,0.767009,1,0
43617,0.18221816,0,0
71232,0.018702842,0,0
71274,0.59466934,1,0
66013,0.00526221,0,0
74130,0.0105036665,0,0
83919,0.04343811,0,0
31989,0.8386733,1,1
45641,0.008843947,0,0
64581,0.005993988,0,0
61995,0.16518477,0,0
42956,0.9605655,1,1
42361,0.73150766,1,1
82081,0.6904532,1,0
62418,0.18619469,0,0
26782,0.801465,1,1
43905,0.018100794,0,0
79902,0.18687283,0,0
31015,0.94283015,1,1
8311,0.9854284,1,1
66074,0.18436213,0,0
48768,0.12641208,0,0
26945,0.98761535,1,1
55201,0.015951987,0,0
2838,0.99208295,1,1
3852,0.9666567,1,1
55271,0.27435118,0,0
55859,0.54597,1,0
29739,0.8050982,1,1
43850,0.011365528,0,0
40486,0.91836655,1,1
48093,0.07696881,0,0
70051,0.33562118,0,0
29521,0.9650011,1,1
74027,0.12586789,0,0
25715,0.99252784,1,1
62129,0.05629937,0,0
6899,0.9969193,1,1
16033,0.97729343,1,1
23667,0.51578534,1,1
36078,0.98034257,1,1
41954,0.9906419,1,1
79946,0.12761135,0,0
21476,0.98666626,1,1
83847,0.0980657,0,0
59677,0.02061653,0,0
20874,0.89004207,1,1
6934,0.9071435,1,1
64449,0.6010323,1,0
12309,0.27161935,0,1
43101,0.013689774,0,0
7381,0.9666367,1,1
5778,0.9515218,1,1
